State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
32,13,District - Kollam  13,Urban,70-79, KERALA, Kollam,Female,In hearing,150
32,13,District - Kollam  13,Urban,80-89, KERALA, Kollam,Female,In hearing,86
32,13,District - Kollam  13,Urban,90+, KERALA, Kollam,Female,In hearing,19
32,13,District - Kollam  13,Urban,Age not stated, KERALA, Kollam,Female,In hearing,0
32,14,District - Thiruvananthapuram  14,Rural,0-4, KERALA, Thiruvananthapuram,Female,In hearing,33
32,14,District - Thiruvananthapuram  14,Rural,5-9, KERALA, Thiruvananthapuram,Female,In hearing,89
32,14,District - Thiruvananthapuram  14,Rural,10-19, KERALA, Thiruvananthapuram,Female,In hearing,239
32,14,District - Thiruvananthapuram  14,Rural,20-29, KERALA, Thiruvananthapuram,Female,In hearing,226
32,14,District - Thiruvananthapuram  14,Rural,30-39, KERALA, Thiruvananthapuram,Female,In hearing,271
32,14,District - Thiruvananthapuram  14,Rural,40-49, KERALA, Thiruvananthapuram,Female,In hearing,308
32,14,District - Thiruvananthapuram  14,Rural,50-59, KERALA, Thiruvananthapuram,Female,In hearing,252
32,14,District - Thiruvananthapuram  14,Rural,60-69, KERALA, Thiruvananthapuram,Female,In hearing,357
32,14,District - Thiruvananthapuram  14,Rural,70-79, KERALA, Thiruvananthapuram,Female,In hearing,344
32,14,District - Thiruvananthapuram  14,Rural,80-89, KERALA, Thiruvananthapuram,Female,In hearing,215
32,14,District - Thiruvananthapuram  14,Rural,90+, KERALA, Thiruvananthapuram,Female,In hearing,70
32,14,District - Thiruvananthapuram  14,Rural,Age not stated, KERALA, Thiruvananthapuram,Female,In hearing,0
32,14,District - Thiruvananthapuram  14,Urban,0-4, KERALA, Thiruvananthapuram,Female,In hearing,16
32,14,District - Thiruvananthapuram  14,Urban,5-9, KERALA, Thiruvananthapuram,Female,In hearing,56
32,14,District - Thiruvananthapuram  14,Urban,10-19, KERALA, Thiruvananthapuram,Female,In hearing,199
32,14,District - Thiruvananthapuram  14,Urban,20-29, KERALA, Thiruvananthapuram,Female,In hearing,106
32,14,District - Thiruvananthapuram  14,Urban,30-39, KERALA, Thiruvananthapuram,Female,In hearing,127
32,14,District - Thiruvananthapuram  14,Urban,40-49, KERALA, Thiruvananthapuram,Female,In hearing,117
32,14,District - Thiruvananthapuram  14,Urban,50-59, KERALA, Thiruvananthapuram,Female,In hearing,111
32,14,District - Thiruvananthapuram  14,Urban,60-69, KERALA, Thiruvananthapuram,Female,In hearing,142
32,14,District - Thiruvananthapuram  14,Urban,70-79, KERALA, Thiruvananthapuram,Female,In hearing,134
32,14,District - Thiruvananthapuram  14,Urban,80-89, KERALA, Thiruvananthapuram,Female,In hearing,71
32,14,District - Thiruvananthapuram  14,Urban,90+, KERALA, Thiruvananthapuram,Female,In hearing,15
32,14,District - Thiruvananthapuram  14,Urban,Age not stated, KERALA, Thiruvananthapuram,Female,In hearing,6
32,1,District - Kasaragod  01,Rural,0-4, KERALA, Kasaragod,Male,In movement,117
32,1,District - Kasaragod  01,Rural,5-9, KERALA, Kasaragod,Male,In movement,174
32,1,District - Kasaragod  01,Rural,10-19, KERALA, Kasaragod,Male,In movement,535
32,1,District - Kasaragod  01,Rural,20-29, KERALA, Kasaragod,Male,In movement,652
32,1,District - Kasaragod  01,Rural,30-39, KERALA, Kasaragod,Male,In movement,595
32,1,District - Kasaragod  01,Rural,40-49, KERALA, Kasaragod,Male,In movement,540
32,1,District - Kasaragod  01,Rural,50-59, KERALA, Kasaragod,Male,In movement,566
32,1,District - Kasaragod  01,Rural,60-69, KERALA, Kasaragod,Male,In movement,445
32,1,District - Kasaragod  01,Rural,70-79, KERALA, Kasaragod,Male,In movement,275
32,1,District - Kasaragod  01,Rural,80-89, KERALA, Kasaragod,Male,In movement,99
32,1,District - Kasaragod  01,Rural,90+, KERALA, Kasaragod,Male,In movement,22
32,1,District - Kasaragod  01,Rural,Age not stated, KERALA, Kasaragod,Male,In movement,2
32,1,District - Kasaragod  01,Urban,0-4, KERALA, Kasaragod,Male,In movement,36
32,1,District - Kasaragod  01,Urban,5-9, KERALA, Kasaragod,Male,In movement,32
32,1,District - Kasaragod  01,Urban,10-19, KERALA, Kasaragod,Male,In movement,112
32,1,District - Kasaragod  01,Urban,20-29, KERALA, Kasaragod,Male,In movement,193
32,1,District - Kasaragod  01,Urban,30-39, KERALA, Kasaragod,Male,In movement,175
32,1,District - Kasaragod  01,Urban,40-49, KERALA, Kasaragod,Male,In movement,134
32,1,District - Kasaragod  01,Urban,50-59, KERALA, Kasaragod,Male,In movement,142
32,1,District - Kasaragod  01,Urban,60-69, KERALA, Kasaragod,Male,In movement,139
32,1,District - Kasaragod  01,Urban,70-79, KERALA, Kasaragod,Male,In movement,73
32,1,District - Kasaragod  01,Urban,80-89, KERALA, Kasaragod,Male,In movement,24
32,1,District - Kasaragod  01,Urban,90+, KERALA, Kasaragod,Male,In movement,1
32,1,District - Kasaragod  01,Urban,Age not stated, KERALA, Kasaragod,Male,In movement,0
32,2,District - Kannur  02,Rural,0-4, KERALA, Kannur,Male,In movement,148
32,2,District - Kannur  02,Rural,5-9, KERALA, Kannur,Male,In movement,177
32,2,District - Kannur  02,Rural,10-19, KERALA, Kannur,Male,In movement,564
32,2,District - Kannur  02,Rural,20-29, KERALA, Kannur,Male,In movement,776
32,2,District - Kannur  02,Rural,30-39, KERALA, Kannur,Male,In movement,737
32,2,District - Kannur  02,Rural,40-49, KERALA, Kannur,Male,In movement,726
32,2,District - Kannur  02,Rural,50-59, KERALA, Kannur,Male,In movement,621
32,2,District - Kannur  02,Rural,60-69, KERALA, Kannur,Male,In movement,577
32,2,District - Kannur  02,Rural,70-79, KERALA, Kannur,Male,In movement,404
32,2,District - Kannur  02,Rural,80-89, KERALA, Kannur,Male,In movement,156
32,2,District - Kannur  02,Rural,90+, KERALA, Kannur,Male,In movement,40
32,2,District - Kannur  02,Rural,Age not stated, KERALA, Kannur,Male,In movement,0
32,2,District - Kannur  02,Urban,0-4, KERALA, Kannur,Male,In movement,119
32,2,District - Kannur  02,Urban,5-9, KERALA, Kannur,Male,In movement,170
32,2,District - Kannur  02,Urban,10-19, KERALA, Kannur,Male,In movement,506
32,2,District - Kannur  02,Urban,20-29, KERALA, Kannur,Male,In movement,707
32,2,District - Kannur  02,Urban,30-39, KERALA, Kannur,Male,In movement,619
32,2,District - Kannur  02,Urban,40-49, KERALA, Kannur,Male,In movement,642
32,2,District - Kannur  02,Urban,50-59, KERALA, Kannur,Male,In movement,604
32,2,District - Kannur  02,Urban,60-69, KERALA, Kannur,Male,In movement,653
32,2,District - Kannur  02,Urban,70-79, KERALA, Kannur,Male,In movement,392
32,2,District - Kannur  02,Urban,80-89, KERALA, Kannur,Male,In movement,123
32,2,District - Kannur  02,Urban,90+, KERALA, Kannur,Male,In movement,23
32,2,District - Kannur  02,Urban,Age not stated, KERALA, Kannur,Male,In movement,0
32,3,District - Wayanad  03,Rural,0-4, KERALA, Wayanad,Male,In movement,94
32,3,District - Wayanad  03,Rural,5-9, KERALA, Wayanad,Male,In movement,115
32,3,District - Wayanad  03,Rural,10-19, KERALA, Wayanad,Male,In movement,351
32,3,District - Wayanad  03,Rural,20-29, KERALA, Wayanad,Male,In movement,528
32,3,District - Wayanad  03,Rural,30-39, KERALA, Wayanad,Male,In movement,516
32,3,District - Wayanad  03,Rural,40-49, KERALA, Wayanad,Male,In movement,483
32,3,District - Wayanad  03,Rural,50-59, KERALA, Wayanad,Male,In movement,392
32,3,District - Wayanad  03,Rural,60-69, KERALA, Wayanad,Male,In movement,300
32,3,District - Wayanad  03,Rural,70-79, KERALA, Wayanad,Male,In movement,154
32,3,District - Wayanad  03,Rural,80-89, KERALA, Wayanad,Male,In movement,67
32,3,District - Wayanad  03,Rural,90+, KERALA, Wayanad,Male,In movement,11
32,3,District - Wayanad  03,Rural,Age not stated, KERALA, Wayanad,Male,In movement,2
32,3,District - Wayanad  03,Urban,0-4, KERALA, Wayanad,Male,In movement,3
32,3,District - Wayanad  03,Urban,5-9, KERALA, Wayanad,Male,In movement,3
32,3,District - Wayanad  03,Urban,10-19, KERALA, Wayanad,Male,In movement,8
32,3,District - Wayanad  03,Urban,20-29, KERALA, Wayanad,Male,In movement,19
32,3,District - Wayanad  03,Urban,30-39, KERALA, Wayanad,Male,In movement,15
32,3,District - Wayanad  03,Urban,40-49, KERALA, Wayanad,Male,In movement,25
32,3,District - Wayanad  03,Urban,50-59, KERALA, Wayanad,Male,In movement,21
32,3,District - Wayanad  03,Urban,60-69, KERALA, Wayanad,Male,In movement,20
32,3,District - Wayanad  03,Urban,70-79, KERALA, Wayanad,Male,In movement,6
32,3,District - Wayanad  03,Urban,80-89, KERALA, Wayanad,Male,In movement,3
32,3,District - Wayanad  03,Urban,90+, KERALA, Wayanad,Male,In movement,1
32,3,District - Wayanad  03,Urban,Age not stated, KERALA, Wayanad,Male,In movement,0
32,4,District - Kozhikode  04,Rural,0-4, KERALA, Kozhikode,Male,In movement,175
32,4,District - Kozhikode  04,Rural,5-9, KERALA, Kozhikode,Male,In movement,272
32,4,District - Kozhikode  04,Rural,10-19, KERALA, Kozhikode,Male,In movement,880
32,4,District - Kozhikode  04,Rural,20-29, KERALA, Kozhikode,Male,In movement,1276
32,4,District - Kozhikode  04,Rural,30-39, KERALA, Kozhikode,Male,In movement,1271
32,4,District - Kozhikode  04,Rural,40-49, KERALA, Kozhikode,Male,In movement,1320
32,4,District - Kozhikode  04,Rural,50-59, KERALA, Kozhikode,Male,In movement,1098
32,4,District - Kozhikode  04,Rural,60-69, KERALA, Kozhikode,Male,In movement,1042
32,4,District - Kozhikode  04,Rural,70-79, KERALA, Kozhikode,Male,In movement,681
32,4,District - Kozhikode  04,Rural,80-89, KERALA, Kozhikode,Male,In movement,296
32,4,District - Kozhikode  04,Rural,90+, KERALA, Kozhikode,Male,In movement,49
32,4,District - Kozhikode  04,Rural,Age not stated, KERALA, Kozhikode,Male,In movement,3
32,4,District - Kozhikode  04,Urban,0-4, KERALA, Kozhikode,Male,In movement,117
32,4,District - Kozhikode  04,Urban,5-9, KERALA, Kozhikode,Male,In movement,142
32,4,District - Kozhikode  04,Urban,10-19, KERALA, Kozhikode,Male,In movement,433
32,4,District - Kozhikode  04,Urban,20-29, KERALA, Kozhikode,Male,In movement,735
32,4,District - Kozhikode  04,Urban,30-39, KERALA, Kozhikode,Male,In movement,779
32,4,District - Kozhikode  04,Urban,40-49, KERALA, Kozhikode,Male,In movement,807
32,4,District - Kozhikode  04,Urban,50-59, KERALA, Kozhikode,Male,In movement,781
32,4,District - Kozhikode  04,Urban,60-69, KERALA, Kozhikode,Male,In movement,659
32,4,District - Kozhikode  04,Urban,70-79, KERALA, Kozhikode,Male,In movement,410
32,4,District - Kozhikode  04,Urban,80-89, KERALA, Kozhikode,Male,In movement,124
32,4,District - Kozhikode  04,Urban,90+, KERALA, Kozhikode,Male,In movement,13
32,4,District - Kozhikode  04,Urban,Age not stated, KERALA, Kozhikode,Male,In movement,1
32,5,District - Malappuram  05,Rural,0-4, KERALA, Malappuram,Male,In movement,375
32,5,District - Malappuram  05,Rural,5-9, KERALA, Malappuram,Male,In movement,527
32,5,District - Malappuram  05,Rural,10-19, KERALA, Malappuram,Male,In movement,2019
32,5,District - Malappuram  05,Rural,20-29, KERALA, Malappuram,Male,In movement,2042
32,5,District - Malappuram  05,Rural,30-39, KERALA, Malappuram,Male,In movement,1630
32,5,District - Malappuram  05,Rural,40-49, KERALA, Malappuram,Male,In movement,1543
32,5,District - Malappuram  05,Rural,50-59, KERALA, Malappuram,Male,In movement,1514
32,5,District - Malappuram  05,Rural,60-69, KERALA, Malappuram,Male,In movement,1366
32,5,District - Malappuram  05,Rural,70-79, KERALA, Malappuram,Male,In movement,742
32,5,District - Malappuram  05,Rural,80-89, KERALA, Malappuram,Male,In movement,298
32,5,District - Malappuram  05,Rural,90+, KERALA, Malappuram,Male,In movement,70
32,5,District - Malappuram  05,Rural,Age not stated, KERALA, Malappuram,Male,In movement,3
32,5,District - Malappuram  05,Urban,0-4, KERALA, Malappuram,Male,In movement,34
32,5,District - Malappuram  05,Urban,5-9, KERALA, Malappuram,Male,In movement,50
32,5,District - Malappuram  05,Urban,10-19, KERALA, Malappuram,Male,In movement,213
32,5,District - Malappuram  05,Urban,20-29, KERALA, Malappuram,Male,In movement,228
32,5,District - Malappuram  05,Urban,30-39, KERALA, Malappuram,Male,In movement,147
32,5,District - Malappuram  05,Urban,40-49, KERALA, Malappuram,Male,In movement,191
32,5,District - Malappuram  05,Urban,50-59, KERALA, Malappuram,Male,In movement,182
32,5,District - Malappuram  05,Urban,60-69, KERALA, Malappuram,Male,In movement,165
32,5,District - Malappuram  05,Urban,70-79, KERALA, Malappuram,Male,In movement,87
32,5,District - Malappuram  05,Urban,80-89, KERALA, Malappuram,Male,In movement,25
32,5,District - Malappuram  05,Urban,90+, KERALA, Malappuram,Male,In movement,8
32,5,District - Malappuram  05,Urban,Age not stated, KERALA, Malappuram,Male,In movement,0
32,6,District - Palakkad  06,Rural,0-4, KERALA, Palakkad,Male,In movement,197
32,6,District - Palakkad  06,Rural,5-9, KERALA, Palakkad,Male,In movement,333
32,6,District - Palakkad  06,Rural,10-19, KERALA, Palakkad,Male,In movement,1187
32,6,District - Palakkad  06,Rural,20-29, KERALA, Palakkad,Male,In movement,1376
32,6,District - Palakkad  06,Rural,30-39, KERALA, Palakkad,Male,In movement,1160
32,6,District - Palakkad  06,Rural,40-49, KERALA, Palakkad,Male,In movement,1273
32,6,District - Palakkad  06,Rural,50-59, KERALA, Palakkad,Male,In movement,1230
32,6,District - Palakkad  06,Rural,60-69, KERALA, Palakkad,Male,In movement,1194
32,6,District - Palakkad  06,Rural,70-79, KERALA, Palakkad,Male,In movement,714
32,6,District - Palakkad  06,Rural,80-89, KERALA, Palakkad,Male,In movement,254
32,6,District - Palakkad  06,Rural,90+, KERALA, Palakkad,Male,In movement,37
32,6,District - Palakkad  06,Rural,Age not stated, KERALA, Palakkad,Male,In movement,4
32,6,District - Palakkad  06,Urban,0-4, KERALA, Palakkad,Male,In movement,25
32,6,District - Palakkad  06,Urban,5-9, KERALA, Palakkad,Male,In movement,58
32,6,District - Palakkad  06,Urban,10-19, KERALA, Palakkad,Male,In movement,155
32,6,District - Palakkad  06,Urban,20-29, KERALA, Palakkad,Male,In movement,197
32,6,District - Palakkad  06,Urban,30-39, KERALA, Palakkad,Male,In movement,181
32,6,District - Palakkad  06,Urban,40-49, KERALA, Palakkad,Male,In movement,227
32,6,District - Palakkad  06,Urban,50-59, KERALA, Palakkad,Male,In movement,163
32,6,District - Palakkad  06,Urban,60-69, KERALA, Palakkad,Male,In movement,137
32,6,District - Palakkad  06,Urban,70-79, KERALA, Palakkad,Male,In movement,87
32,6,District - Palakkad  06,Urban,80-89, KERALA, Palakkad,Male,In movement,34
32,6,District - Palakkad  06,Urban,90+, KERALA, Palakkad,Male,In movement,2
32,6,District - Palakkad  06,Urban,Age not stated, KERALA, Palakkad,Male,In movement,0
32,7,District - Thrissur  07,Rural,0-4, KERALA, Thrissur,Male,In movement,181
32,7,District - Thrissur  07,Rural,5-9, KERALA, Thrissur,Male,In movement,272
32,7,District - Thrissur  07,Rural,10-19, KERALA, Thrissur,Male,In movement,803
32,7,District - Thrissur  07,Rural,20-29, KERALA, Thrissur,Male,In movement,1206
32,7,District - Thrissur  07,Rural,30-39, KERALA, Thrissur,Male,In movement,1324
32,7,District - Thrissur  07,Rural,40-49, KERALA, Thrissur,Male,In movement,1345
32,7,District - Thrissur  07,Rural,50-59, KERALA, Thrissur,Male,In movement,1144
32,7,District - Thrissur  07,Rural,60-69, KERALA, Thrissur,Male,In movement,1092
32,7,District - Thrissur  07,Rural,70-79, KERALA, Thrissur,Male,In movement,657
32,7,District - Thrissur  07,Rural,80-89, KERALA, Thrissur,Male,In movement,243
32,7,District - Thrissur  07,Rural,90+, KERALA, Thrissur,Male,In movement,44
32,7,District - Thrissur  07,Rural,Age not stated, KERALA, Thrissur,Male,In movement,3
32,7,District - Thrissur  07,Urban,0-4, KERALA, Thrissur,Male,In movement,57
32,7,District - Thrissur  07,Urban,5-9, KERALA, Thrissur,Male,In movement,75
32,7,District - Thrissur  07,Urban,10-19, KERALA, Thrissur,Male,In movement,225
32,7,District - Thrissur  07,Urban,20-29, KERALA, Thrissur,Male,In movement,406
32,7,District - Thrissur  07,Urban,30-39, KERALA, Thrissur,Male,In movement,493
32,7,District - Thrissur  07,Urban,40-49, KERALA, Thrissur,Male,In movement,505
32,7,District - Thrissur  07,Urban,50-59, KERALA, Thrissur,Male,In movement,396
32,7,District - Thrissur  07,Urban,60-69, KERALA, Thrissur,Male,In movement,373
32,7,District - Thrissur  07,Urban,70-79, KERALA, Thrissur,Male,In movement,232
32,7,District - Thrissur  07,Urban,80-89, KERALA, Thrissur,Male,In movement,81
32,7,District - Thrissur  07,Urban,90+, KERALA, Thrissur,Male,In movement,15
32,7,District - Thrissur  07,Urban,Age not stated, KERALA, Thrissur,Male,In movement,0
32,8,District - Ernakulam  08,Rural,0-4, KERALA, Ernakulam,Male,In movement,153
32,8,District - Ernakulam  08,Rural,5-9, KERALA, Ernakulam,Male,In movement,226
32,8,District - Ernakulam  08,Rural,10-19, KERALA, Ernakulam,Male,In movement,602
32,8,District - Ernakulam  08,Rural,20-29, KERALA, Ernakulam,Male,In movement,1019
32,8,District - Ernakulam  08,Rural,30-39, KERALA, Ernakulam,Male,In movement,1272
32,8,District - Ernakulam  08,Rural,40-49, KERALA, Ernakulam,Male,In movement,1327
32,8,District - Ernakulam  08,Rural,50-59, KERALA, Ernakulam,Male,In movement,1030
32,8,District - Ernakulam  08,Rural,60-69, KERALA, Ernakulam,Male,In movement,893
32,8,District - Ernakulam  08,Rural,70-79, KERALA, Ernakulam,Male,In movement,668
32,8,District - Ernakulam  08,Rural,80-89, KERALA, Ernakulam,Male,In movement,276
32,8,District - Ernakulam  08,Rural,90+, KERALA, Ernakulam,Male,In movement,52
32,8,District - Ernakulam  08,Rural,Age not stated, KERALA, Ernakulam,Male,In movement,4
32,8,District - Ernakulam  08,Urban,0-4, KERALA, Ernakulam,Male,In movement,120
32,8,District - Ernakulam  08,Urban,5-9, KERALA, Ernakulam,Male,In movement,160
32,8,District - Ernakulam  08,Urban,10-19, KERALA, Ernakulam,Male,In movement,478
32,8,District - Ernakulam  08,Urban,20-29, KERALA, Ernakulam,Male,In movement,852
32,8,District - Ernakulam  08,Urban,30-39, KERALA, Ernakulam,Male,In movement,993
32,8,District - Ernakulam  08,Urban,40-49, KERALA, Ernakulam,Male,In movement,999
32,8,District - Ernakulam  08,Urban,50-59, KERALA, Ernakulam,Male,In movement,843
32,8,District - Ernakulam  08,Urban,60-69, KERALA, Ernakulam,Male,In movement,689
32,8,District - Ernakulam  08,Urban,70-79, KERALA, Ernakulam,Male,In movement,394
32,8,District - Ernakulam  08,Urban,80-89, KERALA, Ernakulam,Male,In movement,130
32,8,District - Ernakulam  08,Urban,90+, KERALA, Ernakulam,Male,In movement,26
32,8,District - Ernakulam  08,Urban,Age not stated, KERALA, Ernakulam,Male,In movement,0
32,9,District - Idukki  09,Rural,0-4, KERALA, Idukki,Male,In movement,136
32,9,District - Idukki  09,Rural,5-9, KERALA, Idukki,Male,In movement,199
32,9,District - Idukki  09,Rural,10-19, KERALA, Idukki,Male,In movement,523
32,9,District - Idukki  09,Rural,20-29, KERALA, Idukki,Male,In movement,835
32,9,District - Idukki  09,Rural,30-39, KERALA, Idukki,Male,In movement,812
32,9,District - Idukki  09,Rural,40-49, KERALA, Idukki,Male,In movement,899
32,9,District - Idukki  09,Rural,50-59, KERALA, Idukki,Male,In movement,722
32,9,District - Idukki  09,Rural,60-69, KERALA, Idukki,Male,In movement,549
32,9,District - Idukki  09,Rural,70-79, KERALA, Idukki,Male,In movement,378
32,9,District - Idukki  09,Rural,80-89, KERALA, Idukki,Male,In movement,170
